unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.60695E+12,12/2/2020 22:00,BTC/USDT,19153,19249.88,19098,19120.88,6977.585,133886055.5,42996
1.60694E+12,12/2/2020 21:00,BTC/USDT,19088.97,19181.81,19053,19152.99,5734.474,109571475.9,33369
1.60694E+12,12/2/2020 20:00,BTC/USDT,19106,19160.13,19052,19089.28,7174.455,137096955.2,39545
1.60694E+12,12/2/2020 19:00,BTC/USDT,19017.24,19144,18970,19106.14,8618.281,164273175.1,46745
1.60693E+12,12/2/2020 18:00,BTC/USDT,18979.99,19074.4,18950,19017.24,6988.435,132998881.1,39555
1.60693E+12,12/2/2020 17:00,BTC/USDT,18862.98,19007.72,18816.74,18980,8642.722,163473520.5,44551
1.60692E+12,12/2/2020 16:00,BTC/USDT,18898.98,19029,18776.95,18862.99,15522.621,293302748.8,70945
1.60692E+12,12/2/2020 15:00,BTC/USDT,18921.61,18997.1,18734.39,18898.97,20709.52,390805874.5,91158
1.60692E+12,12/2/2020 14:00,BTC/USDT,19140.01,19185.26,18850,18921.62,20816.271,395812100.2,94311
1.60691E+12,12/2/2020 13:00,BTC/USDT,18949.99,19271.69,18923,19140,20285.266,388160565.3,97176
1.60691E+12,12/2/2020 12:00,BTC/USDT,19130.01,19133.82,18800,18950,25003.663,473042127,111674
1.60691E+12,12/2/2020 11:00,BTC/USDT,19108.87,19214.39,19026.31,19130.01,11907.257,227758005.6,61720
1.6069E+12,12/2/2020 10:00,BTC/USDT,19047.14,19209.1,19000,19108.87,13440.39,256888910.8,64998
1.6069E+12,12/2/2020 9:00,BTC/USDT,19215.01,19339.15,19030,19047.14,15882.975,304668456.8,76832
1.6069E+12,12/2/2020 8:00,BTC/USDT,19135.65,19365,19072.2,19215.01,22056.798,423924547.9,100778
1.60689E+12,12/2/2020 7:00,BTC/USDT,18925.03,19154.79,18838.13,19136,14642.759,277499810.3,74257
1.60689E+12,12/2/2020 6:00,BTC/USDT,18654,18949,18629.38,18925.96,16792.853,315482921.9,76303
1.60689E+12,12/2/2020 5:00,BTC/USDT,18552.73,18660.92,18472,18654,11574.867,214949020.6,53525
1.60688E+12,12/2/2020 4:00,BTC/USDT,18624.94,18707.75,18329.58,18552.73,21506.178,397570888,91855
1.60688E+12,12/2/2020 3:00,BTC/USDT,18682.63,18794.84,18510,18623.81,15124.701,281653237.9,66521
1.60687E+12,12/2/2020 2:00,BTC/USDT,18859.44,18863.92,18655,18682.62,8806.967,165179905.9,44401
1.60687E+12,12/2/2020 1:00,BTC/USDT,18843.15,18979.11,18708.01,18859.44,9558.099,179989298.1,49248
1.60687E+12,12/2/2020 0:00,BTC/USDT,18770.33,18886.41,18432,18843.15,21987.186,410395948.1,94365
1.60686E+12,12/1/2020 23:00,BTC/USDT,18900.49,18945,18734,18772.7,13620.935,256245383.1,65291
1.60686E+12,12/1/2020 22:00,BTC/USDT,19051.01,19170.01,18830,18900.49,8696.387,165352519.4,53113
1.60686E+12,12/1/2020 21:00,BTC/USDT,19025.62,19235.94,18943,19051.01,11362.668,217001357,53961
1.60685E+12,12/1/2020 20:00,BTC/USDT,19081.96,19163,18872,19025.61,12194.757,231558487,60262
1.60685E+12,12/1/2020 19:00,BTC/USDT,18749.42,19148,18725.32,19081.95,13135.569,249112485.8,70032
1.60685E+12,12/1/2020 18:00,BTC/USDT,19067.53,19076,18706,18749.97,17486.243,330091951.3,84522
1.60684E+12,12/1/2020 17:00,BTC/USDT,19070.74,19098.01,18624,19067.53,31529.791,594866582.4,139165
1.60684E+12,12/1/2020 16:00,BTC/USDT,19276,19336.43,18945,19070.74,31499.849,601640953.4,134106
1.60683E+12,12/1/2020 15:00,BTC/USDT,19294.79,19500,19180,19276.01,32458.592,627640159,142890
1.60683E+12,12/1/2020 14:00,BTC/USDT,18765.09,19375,18658,19297.16,38069.899,726132905.4,172106
1.60683E+12,12/1/2020 13:00,BTC/USDT,18574.71,18837,18050,18765.1,61667.583,1140179302,286668
1.60682E+12,12/1/2020 12:00,BTC/USDT,19439.99,19494,18400,18570.32,82009.676,1547810558,354880
1.60682E+12,12/1/2020 11:00,BTC/USDT,19770.97,19956,18896.03,19440,66347.008,1294549788,294347
1.60682E+12,12/1/2020 10:00,BTC/USDT,19588,19856,19582.96,19770.98,25113.197,496141439,113368
1.60681E+12,12/1/2020 9:00,BTC/USDT,19488.49,19595.36,19450,19587.76,8881.823,173331054.4,46574
1.60681E+12,12/1/2020 8:00,BTC/USDT,19539.46,19590.13,19461.16,19487.25,9321.043,182080263.8,53994
1.60681E+12,12/1/2020 7:00,BTC/USDT,19359,19572,19320,19539.46,9375.248,182426928.2,49575
1.6068E+12,12/1/2020 6:00,BTC/USDT,19498.01,19537.62,19340,19359.01,7109.469,138168499.1,42303
1.6068E+12,12/1/2020 5:00,BTC/USDT,19369.15,19520.09,19301,19498.01,8320.942,161507820,47670
1.6068E+12,12/1/2020 4:00,BTC/USDT,19433.62,19543.91,19350.16,19369.26,12935.279,251617382.3,60353
1.60679E+12,12/1/2020 3:00,BTC/USDT,19700,19700,19328.13,19433.71,11491.64,224580328,55010
1.60679E+12,12/1/2020 2:00,BTC/USDT,19627.21,19728,19565,19700,8608.662,169173497.9,44141
1.60678E+12,12/1/2020 1:00,BTC/USDT,19586.67,19661.55,19456.92,19624.01,10926.82,213875047.9,50947
1.60678E+12,12/1/2020 0:00,BTC/USDT,19722.09,19749.98,19500,19587.94,21722.253,426397502.8,83070
1.60678E+12,11/30/2020 23:00,BTC/USDT,19519.57,19775.34,19461.31,19720,17521.243,344314807.6,76878
1.60677E+12,11/30/2020 22:00,BTC/USDT,19390,19519.57,19258.3,19519.56,8017.59,155324090.9,47971
1.60677E+12,11/30/2020 21:00,BTC/USDT,19446.45,19550,19334.01,19390,9147.089,177963596.5,51055
1.60677E+12,11/30/2020 20:00,BTC/USDT,19273.92,19506.5,19185,19446.45,14051.648,272402889.1,71050
1.60676E+12,11/30/2020 19:00,BTC/USDT,19201.4,19337.39,19108.89,19275.44,14637.999,281674328.5,64390
1.60676E+12,11/30/2020 18:00,BTC/USDT,19415.88,19494.79,19163.96,19201.4,16539.347,319188374.8,74957
1.60676E+12,11/30/2020 17:00,BTC/USDT,19228.99,19499.8,19047,19415.88,30865.487,594737217.3,134470
1.60675E+12,11/30/2020 16:00,BTC/USDT,19340.45,19629.4,19157.03,19225.11,37505.602,728286635.9,159118
1.60675E+12,11/30/2020 15:00,BTC/USDT,19563.7,19944,19252,19339.41,76450.7,1499740568,304472
1.60674E+12,11/30/2020 14:00,BTC/USDT,19153.41,19863.69,19147.27,19563.7,70784.201,1379577859,273085
1.60674E+12,11/30/2020 13:00,BTC/USDT,18834.23,19226.98,18780,19154.93,40557.388,770820375.6,152208
1.60674E+12,11/30/2020 12:00,BTC/USDT,18601.01,18844.22,18601,18834.23,19446.831,364557777.7,82792
1.60673E+12,11/30/2020 11:00,BTC/USDT,18501.19,18670,18500.01,18601,12263.197,228269818.5,53107
1.60673E+12,11/30/2020 10:00,BTC/USDT,18475,18589,18442.62,18501.19,10245.433,189793687.8,43722
1.60673E+12,11/30/2020 9:00,BTC/USDT,18458.79,18508.1,18336.48,18476.16,14459.573,266340864.7,56201
1.60672E+12,11/30/2020 8:00,BTC/USDT,18618,18622.67,18380,18458.79,20244.986,373891984.5,69248
1.60672E+12,11/30/2020 7:00,BTC/USDT,18512.98,18691,18507,18618,12971.188,241525484.3,50085
1.60672E+12,11/30/2020 6:00,BTC/USDT,18512.11,18549.98,18471.28,18512.97,5252.365,97217053.5,25616
1.60671E+12,11/30/2020 5:00,BTC/USDT,18511.67,18615.4,18465.01,18512.1,8668.733,160790704.5,38621
1.60671E+12,11/30/2020 4:00,BTC/USDT,18575.24,18618.41,18445,18511.66,9599.451,177663600,39635
1.60671E+12,11/30/2020 3:00,BTC/USDT,18497.17,18578.41,18424.15,18574.47,10562.206,195568175.7,44399
1.6067E+12,11/30/2020 2:00,BTC/USDT,18478.96,18535,18425.77,18496.9,8467.584,156468845,42689
1.6067E+12,11/30/2020 1:00,BTC/USDT,18428,18558,18351,18478.94,12661.003,233570961.1,56818
1.60669E+12,11/30/2020 0:00,BTC/USDT,18180.43,18475.98,18178.82,18427.99,19561.73,359117266.3,77181
1.60669E+12,11/29/2020 23:00,BTC/USDT,18131.14,18226.6,18110.29,18181.09,7662.78,139255071.7,36029
1.60669E+12,11/29/2020 22:00,BTC/USDT,18255.25,18264.69,18054.22,18131.03,11657.527,211511150.3,55514
1.60668E+12,11/29/2020 21:00,BTC/USDT,18205.66,18343,18199.98,18255.24,15762.099,288157910.6,61560
1.60668E+12,11/29/2020 20:00,BTC/USDT,18038,18220,18023,18205.66,10366.762,188175452.2,44264
1.60668E+12,11/29/2020 19:00,BTC/USDT,18115.99,18124.48,18002.26,18038,4728.928,85402878.85,26982
1.60667E+12,11/29/2020 18:00,BTC/USDT,18094,18126.3,18040,18115.99,5231.179,94560477.83,26772
1.60667E+12,11/29/2020 17:00,BTC/USDT,18085.99,18138.84,18043.81,18093.28,8678.653,157101357.4,37335
1.60667E+12,11/29/2020 16:00,BTC/USDT,18113.44,18143.4,17919.74,18085.98,14932.93,269146442.4,60411
1.60666E+12,11/29/2020 15:00,BTC/USDT,18033.34,18137,17960.48,18113.36,10189.514,184091614.6,45839
1.60666E+12,11/29/2020 14:00,BTC/USDT,18092.5,18194,18025,18033.33,12575.489,227724796.1,52290
1.60665E+12,11/29/2020 13:00,BTC/USDT,18030.21,18123,18006.89,18092.5,9978.524,180214650.5,45391
1.60665E+12,11/29/2020 12:00,BTC/USDT,18086.25,18127.4,17916.07,18030.21,16126.446,290438663.8,63859
1.60665E+12,11/29/2020 11:00,BTC/USDT,18185.67,18239.76,18000,18086.25,15948.227,288886168,66737
1.60664E+12,11/29/2020 10:00,BTC/USDT,18107,18226.98,18038.83,18186.06,11684.333,211792815.8,53424
1.60664E+12,11/29/2020 9:00,BTC/USDT,18143.51,18217.26,18052.28,18107.01,13519.178,245111649.7,61757
1.60664E+12,11/29/2020 8:00,BTC/USDT,17819.29,18150,17805.03,18143.52,23662.404,426527587.9,91869
1.60663E+12,11/29/2020 7:00,BTC/USDT,17732.02,17850,17669.58,17819.3,9109.818,161830393.5,44139
1.60663E+12,11/29/2020 6:00,BTC/USDT,17790.46,17793.32,17707.37,17732.02,6336.605,112445976.5,30619
1.60663E+12,11/29/2020 5:00,BTC/USDT,17766.2,17839.73,17754,17790.47,4791.259,85285077.97,26345
1.60662E+12,11/29/2020 4:00,BTC/USDT,17870.01,17871.79,17765,17766.2,6934.854,123491313.7,36734
1.60662E+12,11/29/2020 3:00,BTC/USDT,17741.97,17889.95,17727,17870,8697.013,154736815.8,41040
1.60662E+12,11/29/2020 2:00,BTC/USDT,17589.99,17749,17546.62,17741.98,7899.157,139540160.1,32263
1.60661E+12,11/29/2020 1:00,BTC/USDT,17647.61,17665,17523,17589.99,7175.415,126277188.2,36063
1.60661E+12,11/29/2020 0:00,BTC/USDT,17717.74,17761,17534,17647.61,12374.912,218024928.9,48549
1.6066E+12,11/28/2020 23:00,BTC/USDT,17762.08,17806,17661.43,17717.74,6048.832,107283114.7,32034
1.6066E+12,11/28/2020 22:00,BTC/USDT,17739.93,17839,17623.65,17761.44,9420.771,167135663.3,45922
1.6066E+12,11/28/2020 21:00,BTC/USDT,17677.26,17749.31,17661.71,17739.93,5913.168,104765620.9,28729
1.60659E+12,11/28/2020 20:00,BTC/USDT,17816.9,17880,17672,17677.26,14492.818,257901657.5,59370
1.60659E+12,11/28/2020 19:00,BTC/USDT,17735,17844.97,17675,17817.07,11425.358,202992908.2,52553
1.60659E+12,11/28/2020 18:00,BTC/USDT,17751.61,17769,17646.3,17734.99,10621.337,188091331.4,45544
1.60658E+12,11/28/2020 17:00,BTC/USDT,17706.92,17754.82,17604.6,17750.28,14165.915,250503857.8,59573
1.60658E+12,11/28/2020 16:00,BTC/USDT,17519.42,17780,17519.41,17706.93,32427.393,572802459.5,115995
1.60658E+12,11/28/2020 15:00,BTC/USDT,17342.93,17525,17342.3,17518.56,17120.887,298219429.5,67787
1.60657E+12,11/28/2020 14:00,BTC/USDT,17369.95,17399,17270.51,17342.93,12203.272,211581576.5,55460
1.60657E+12,11/28/2020 13:00,BTC/USDT,17141.15,17374,17088.34,17369.66,15564.809,268683804.8,64632
1.60656E+12,11/28/2020 12:00,BTC/USDT,17168.99,17235,17079.61,17141.15,11132.116,190938935.8,47090
1.60656E+12,11/28/2020 11:00,BTC/USDT,17203.57,17208.22,17122,17168.99,8917.566,153117926.4,39605
1.60656E+12,11/28/2020 10:00,BTC/USDT,16920,17274.97,16882.74,17203.56,20358.234,348754744.3,75861
1.60655E+12,11/28/2020 9:00,BTC/USDT,16882.62,16966.77,16880.5,16919,6572.677,111260619.5,28952
1.60655E+12,11/28/2020 8:00,BTC/USDT,17021.77,17053.64,16870.73,16882.62,9353.453,158505955.4,38810
1.60655E+12,11/28/2020 7:00,BTC/USDT,17023.15,17071.1,17001.43,17021.77,7062.615,120352993.7,30545
1.60654E+12,11/28/2020 6:00,BTC/USDT,16981.49,17043.7,16969.32,17023.09,5464.316,92879176.81,26012
1.60654E+12,11/28/2020 5:00,BTC/USDT,16964.74,16982.92,16865.78,16981.49,6907.031,116915493.6,30964
1.60654E+12,11/28/2020 4:00,BTC/USDT,16996.99,17031.56,16891.87,16964.67,6854.239,116271592.4,30565
1.60653E+12,11/28/2020 3:00,BTC/USDT,16991.41,17015.81,16928.19,16996.99,8720.363,147998592.1,35188
1.60653E+12,11/28/2020 2:00,BTC/USDT,17134.39,17136.39,16990,16991.4,8108.099,138221473.7,33751
1.60653E+12,11/28/2020 1:00,BTC/USDT,17153.51,17197.94,17045.05,17134.38,9546.396,163489699.8,40812
1.60652E+12,11/28/2020 0:00,BTC/USDT,17144.11,17180.25,16982.53,17153.51,10432.084,178231912.4,44171
1.60652E+12,11/27/2020 23:00,BTC/USDT,16963.36,17157.8,16963.36,17144.1,9869.374,168565061.5,46927
1.60651E+12,11/27/2020 22:00,BTC/USDT,17001.16,17057.98,16915.81,16963.35,6974.745,118480592.2,35741
1.60651E+12,11/27/2020 21:00,BTC/USDT,17072.42,17089.96,16917.55,17001.15,11477.067,195092247.1,50615
1.60651E+12,11/27/2020 20:00,BTC/USDT,16805,17138.46,16752.3,17072.42,19436.531,330576961.2,79118
1.6065E+12,11/27/2020 19:00,BTC/USDT,16781.24,16849.71,16730.5,16805,7195.228,120774083.2,37941
1.6065E+12,11/27/2020 18:00,BTC/USDT,16735.81,16874.21,16691.79,16781.24,8190.328,137609183,40923
1.6065E+12,11/27/2020 17:00,BTC/USDT,16817.49,16817.49,16668,16735.82,9944.232,166560095.6,47360
1.60649E+12,11/27/2020 16:00,BTC/USDT,16511.03,16840,16476.75,16817.49,21918.392,365691350.7,87860
1.60649E+12,11/27/2020 15:00,BTC/USDT,16772.56,16791.24,16444.83,16514.7,31324.839,521317910.9,121500
1.60649E+12,11/27/2020 14:00,BTC/USDT,16950.07,16965,16720.63,16770.5,23187.007,390738572.6,87998
1.60648E+12,11/27/2020 13:00,BTC/USDT,17071,17084.3,16912.08,16950.07,12750.593,216840724.8,58929
1.60648E+12,11/27/2020 12:00,BTC/USDT,16797.19,17079.57,16775.68,17070.99,18010.386,305198701.6,73609
1.60647E+12,11/27/2020 11:00,BTC/USDT,16924.32,16947.38,16756.01,16797.19,13833.786,232914429.1,60238
1.60647E+12,11/27/2020 10:00,BTC/USDT,16661.15,16945.79,16658.91,16923.83,20185.049,339092811.9,81619
1.60647E+12,11/27/2020 9:00,BTC/USDT,16858.94,17222,16623.98,16660.98,42937.806,724550864.9,159562
1.60646E+12,11/27/2020 8:00,BTC/USDT,17106.79,17116.04,16714.92,16857.75,31574.365,532618336.2,119076
1.60646E+12,11/27/2020 7:00,BTC/USDT,17286.7,17297.9,17040,17105.25,13115.712,224824799.5,58457
1.60646E+12,11/27/2020 6:00,BTC/USDT,17267.54,17316.32,17177,17286.7,9598.037,165536944.5,40566
1.60645E+12,11/27/2020 5:00,BTC/USDT,17079.55,17350,17078.78,17267.54,13783.564,237758172.6,52617
1.60645E+12,11/27/2020 4:00,BTC/USDT,17084.05,17194,17061,17079.56,10866.299,186097350.3,47457
1.60645E+12,11/27/2020 3:00,BTC/USDT,17102.1,17277.86,17029.32,17084.05,13670.593,234743442.3,54887
1.60644E+12,11/27/2020 2:00,BTC/USDT,17309.93,17328.09,17072.8,17102.38,16168.837,278056113.3,63552
1.60644E+12,11/27/2020 1:00,BTC/USDT,17401.51,17465,17271.3,17309.94,16632.689,289073969.8,68203
1.60644E+12,11/27/2020 0:00,BTC/USDT,17155.37,17418.93,17024.2,17400,15427.474,265778709.9,64793
1.60643E+12,11/26/2020 23:00,BTC/USDT,17173.75,17181.67,16930,17155.34,10974.494,187351621.9,51674
1.60643E+12,11/26/2020 22:00,BTC/USDT,17038.16,17235,16981.4,17173.74,10895.136,186361506.6,56118
1.60642E+12,11/26/2020 21:00,BTC/USDT,17143.13,17298.88,17027,17038.16,24041.523,412649670.2,101740
1.60642E+12,11/26/2020 20:00,BTC/USDT,16536.56,17160,16530,17144.27,28445.901,480669308.2,124970
1.60642E+12,11/26/2020 19:00,BTC/USDT,16551.01,16650,16311.46,16536.91,26380.804,434784798.7,129017
1.60641E+12,11/26/2020 18:00,BTC/USDT,16699.2,16840.06,16511.44,16551.49,22436.57,374602935,95295
1.60641E+12,11/26/2020 17:00,BTC/USDT,16685.71,16748,16181,16699.21,64427.577,1062054154,254026
1.60641E+12,11/26/2020 16:00,BTC/USDT,16919,17057.16,16595.65,16686.31,39043.607,657688157.1,164106
1.6064E+12,11/26/2020 15:00,BTC/USDT,16744.06,17262,16725.19,16919,37405.673,637755794.9,149964
1.6064E+12,11/26/2020 14:00,BTC/USDT,17068.41,17137.48,16744.06,16744.06,42447.865,717665870.8,183019
1.6064E+12,11/26/2020 13:00,BTC/USDT,17384.17,17415.43,17051.99,17069.48,18347.912,316571477.4,76577
1.60639E+12,11/26/2020 12:00,BTC/USDT,17113.08,17404.05,17000,17386.49,24778.268,427392374.6,107575
1.60639E+12,11/26/2020 11:00,BTC/USDT,17291.84,17430,16937.95,17114.19,31863.405,548663506.4,131591
1.60638E+12,11/26/2020 10:00,BTC/USDT,17069.91,17315.97,17064.4,17291.9,29813.601,512796870.8,124851
1.60638E+12,11/26/2020 9:00,BTC/USDT,16895.52,17150,16701,17072.65,43468.544,735491983.3,204850
1.60638E+12,11/26/2020 8:00,BTC/USDT,17646.2,17646.21,16312,16891.73,120531.767,2043102366,490090
1.60637E+12,11/26/2020 7:00,BTC/USDT,17970.54,17970.54,17516,17646.21,27424.45,485262639.2,119989
1.60637E+12,11/26/2020 6:00,BTC/USDT,17942.96,18029.71,17833.05,17970.53,14876.051,266958935.8,59784
1.60637E+12,11/26/2020 5:00,BTC/USDT,17781.36,17943.2,17700,17942.97,19275.096,343835726.4,83408
1.60636E+12,11/26/2020 4:00,BTC/USDT,17930,18099,17600,17781.37,39370.493,703044981.4,177966
1.60636E+12,11/26/2020 3:00,BTC/USDT,18419.01,18419.01,17100,17930,110582.02,1972093148,421444
1.60636E+12,11/26/2020 2:00,BTC/USDT,18817.8,18825.37,18370,18420.06,36688.492,680509671.2,140526
1.60635E+12,11/26/2020 1:00,BTC/USDT,18886.44,18910,18765.06,18817.81,9144.897,172215345.4,45407
1.60635E+12,11/26/2020 0:00,BTC/USDT,18741.66,18940.69,18630.96,18886.43,18028.71,339037134,77848
1.60635E+12,11/25/2020 23:00,BTC/USDT,18772.49,18880.01,18509.12,18741.67,32836.95,613752333.6,128430
1.60634E+12,11/25/2020 22:00,BTC/USDT,18893.71,18950,18706,18772.49,18452.535,346845552,88170
1.60634E+12,11/25/2020 21:00,BTC/USDT,18915.64,19047.28,18840,18893.87,14418.125,273196865.2,66568
1.60633E+12,11/25/2020 20:00,BTC/USDT,18995.44,19112,18750,18915.64,24474.14,462371785.2,106989
1.60633E+12,11/25/2020 19:00,BTC/USDT,19070.38,19140,18912.51,18995.43,12475.927,237291895.7,57111
1.60633E+12,11/25/2020 18:00,BTC/USDT,19076.17,19141.79,19040.01,19070.38,11346.793,216702061.7,50184
1.60632E+12,11/25/2020 17:00,BTC/USDT,19004.3,19079.3,18828,19076.12,17894.438,339206927.3,78931
1.60632E+12,11/25/2020 16:00,BTC/USDT,19148.31,19215.9,18867.25,19004.17,34532.093,657347765.7,141576
1.60632E+12,11/25/2020 15:00,BTC/USDT,19292.62,19344,19130,19148.32,14460.123,278240235.3,65765
1.60631E+12,11/25/2020 14:00,BTC/USDT,19228.11,19343.44,19135,19292.62,25842.498,496814098.3,104010
1.60631E+12,11/25/2020 13:00,BTC/USDT,19310.51,19554.19,19108,19227.84,41237.959,797249419.6,171812
1.60631E+12,11/25/2020 12:00,BTC/USDT,19311.08,19340.89,19182,19310.51,15202.874,292770215.5,58394
1.6063E+12,11/25/2020 11:00,BTC/USDT,19309.66,19385.81,19269.1,19311.08,13131.715,253775596.1,59953
1.6063E+12,11/25/2020 10:00,BTC/USDT,19185.2,19366.64,19170.94,19309.82,17404.324,335612275.2,76152
1.60629E+12,11/25/2020 9:00,BTC/USDT,19135.58,19185.21,19070,19185.21,10473.078,200294751,45318
1.60629E+12,11/25/2020 8:00,BTC/USDT,18991.64,19238.47,18983.26,19135.58,16287.242,311767266,69992
1.60629E+12,11/25/2020 7:00,BTC/USDT,18909.58,19063,18851,18991.05,10578.074,200848566.4,47614
1.60628E+12,11/25/2020 6:00,BTC/USDT,18896.65,18952.7,18862.33,18908.52,10282.477,194425086.2,43840
1.60628E+12,11/25/2020 5:00,BTC/USDT,18708.57,18904,18635.01,18896.64,14394.27,270449275.8,62958
1.60628E+12,11/25/2020 4:00,BTC/USDT,18825,18940,18671,18708.57,20327.18,382613187.7,77342
1.60627E+12,11/25/2020 3:00,BTC/USDT,18995.96,19068.94,18750,18825,19693.149,372504361.2,75664
1.60627E+12,11/25/2020 2:00,BTC/USDT,19124.66,19124.67,18913.5,18995.96,14235.424,270682364.7,59172
1.60627E+12,11/25/2020 1:00,BTC/USDT,19180.45,19238,19088,19124.66,7325.177,140310566.5,35374
1.60626E+12,11/25/2020 0:00,BTC/USDT,19178.53,19240.56,19138.79,19182.02,8970.425,172190045.9,50659
1.60626E+12,11/24/2020 23:00,BTC/USDT,19140,19220,19100,19179.64,11305.574,216608430.8,48216
1.60626E+12,11/24/2020 22:00,BTC/USDT,18963.54,19144.9,18876.4,19140,10317.924,196503332.1,48934
1.60625E+12,11/24/2020 21:00,BTC/USDT,19081.66,19144.43,18872,18961.51,20784.177,394824813.6,84377
1.60625E+12,11/24/2020 20:00,BTC/USDT,19183.24,19274.18,19000,19082.23,27886.881,532825662.5,103890
1.60624E+12,11/24/2020 19:00,BTC/USDT,19276.87,19304.56,19182,19183.24,7593.598,146221704.2,34435
1.60624E+12,11/24/2020 18:00,BTC/USDT,19227.73,19286,19170,19276.87,9103.312,175100472.9,42282
1.60624E+12,11/24/2020 17:00,BTC/USDT,19319,19363.23,19163.46,19225.8,12340.303,237779391.4,56639
1.60623E+12,11/24/2020 16:00,BTC/USDT,19369.19,19440,19137.01,19319,27745.947,535701100,105992
1.60623E+12,11/24/2020 15:00,BTC/USDT,19398.21,19428,19270,19369.19,20887.049,404214932.3,87560
1.60623E+12,11/24/2020 14:00,BTC/USDT,19192.53,19400,19112.6,19400,21817.938,420511094,91900
1.60622E+12,11/24/2020 13:00,BTC/USDT,19174.57,19333,19105.4,19192.52,27634.712,531655127.2,118702
1.60622E+12,11/24/2020 12:00,BTC/USDT,19089.69,19280,18997.3,19174.57,32267.377,617975409.1,143988
1.60622E+12,11/24/2020 11:00,BTC/USDT,18927.21,19100,18875.89,19089.69,17194.191,326422447,80025
1.60621E+12,11/24/2020 10:00,BTC/USDT,19033.28,19180,18725.63,18927.2,43042.439,815699718.1,180883
1.60621E+12,11/24/2020 9:00,BTC/USDT,18645.67,19144,18585,19033.28,65546.615,1239482699,245831
1.6062E+12,11/24/2020 8:00,BTC/USDT,18382,18645.95,18381.99,18643.82,15635.978,289646552.9,66183
1.6062E+12,11/24/2020 7:00,BTC/USDT,18411.75,18479.44,18376,18381.99,10057.103,185240579.5,49781
1.6062E+12,11/24/2020 6:00,BTC/USDT,18346.99,18415.3,18000,18412.48,34655.332,632366328.7,127039
1.60619E+12,11/24/2020 5:00,BTC/USDT,18462.01,18466.91,18316.2,18346.99,10359.043,190535436.3,44690
1.60619E+12,11/24/2020 4:00,BTC/USDT,18359.26,18468.87,18289.74,18462.01,10393.835,191067868.3,46949
1.60619E+12,11/24/2020 3:00,BTC/USDT,18357.2,18422.9,18337.3,18359.27,7372.315,135496630.5,35797
1.60618E+12,11/24/2020 2:00,BTC/USDT,18490,18504.54,18356.7,18357.19,9541.943,175838043.4,43853
1.60618E+12,11/24/2020 1:00,BTC/USDT,18380,18560,18351.28,18489.99,13575.161,250938602,59309
1.60618E+12,11/24/2020 0:00,BTC/USDT,18382.07,18397.65,18227.87,18380,10909.542,199790109.5,62312
1.60617E+12,11/23/2020 23:00,BTC/USDT,18433,18453.8,18249.91,18382.07,13316.681,244436921.8,55085
1.60617E+12,11/23/2020 22:00,BTC/USDT,18429,18492.27,18372.88,18433,6376.763,117497708.7,36123
1.60617E+12,11/23/2020 21:00,BTC/USDT,18388.29,18472,18338,18429,7494.045,137944899.8,40326
1.60616E+12,11/23/2020 20:00,BTC/USDT,18465.95,18510.23,18364.7,18388.29,8806.459,162278570.4,40212
1.60616E+12,11/23/2020 19:00,BTC/USDT,18366.65,18484.99,18323,18466.34,7413.337,136445162.2,38111
1.60615E+12,11/23/2020 18:00,BTC/USDT,18376.05,18437.5,18305.26,18366.64,8736.44,160476236.7,42689
1.60615E+12,11/23/2020 17:00,BTC/USDT,18400.47,18491.3,18351.02,18376.04,12463.477,229471370.9,54404
1.60615E+12,11/23/2020 16:00,BTC/USDT,18283.31,18437.97,18156.52,18400.03,26851.538,491578473,102290
1.60614E+12,11/23/2020 15:00,BTC/USDT,18543.39,18583.98,18246.7,18283.32,33932.676,623795685.9,124694
1.60614E+12,11/23/2020 14:00,BTC/USDT,18626.4,18731.71,18524.11,18544,20651.899,384712252.2,83492
1.60614E+12,11/23/2020 13:00,BTC/USDT,18653.36,18689,18363.9,18626.4,26328.527,487185666.4,108258
1.60613E+12,11/23/2020 12:00,BTC/USDT,18606.18,18675,18514,18652.41,15802.762,293784479.5,65242
1.60613E+12,11/23/2020 11:00,BTC/USDT,18779.78,18782,18573,18606.18,17017.623,317650498.4,75055
